

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1736598851
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-1.06,
1,2910065340557820165,-1.06,
2,2902201770801365469,-0.19,
3,2893986434666987807,-0.88,
4,2918313179895300117,-0.06,
5,2935393797722341677,-1.06,
6,2910065340557820165,-1.06,
7,2902201770801365469,-0.19,
8,2893986434666987807,-0.94,
9,2918313179895300117,-0.06,
10,2935393797722341677,-1.06,
11,2910065340557820165,-1.06,
12,2902201770801365469,-0.19,
13,2893986434666987807,-0.88,
14,2918313179895300117,-0.06,
15,2935393797722341677,-1.06,
16,2910065340557820165,-1.06,
17,2902201770801365469,-0.19,
18,2893986434666987807,-0.88,
19,2918313179895300117,-0.06,
20,2935393797722341677,-1.06,
21,2910065340557820165,-1.06,
22,2902201770801365469,-0.13,
23,2893986434666987807,-0.88,
24,2918313179895300117,-0.06,
25,2935393797722341677,-1.06,
26,2910065340557820165,-1.00,
27,2902201770801365469,-0.19,
28,2893986434666987807,-0.88,
29,2918313179895300117,-0.06,
THERMISTORS_STOP

DATA-stop

