

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1736350699
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-3.06,
1,2910065340557820165,-2.87,
2,2902201770801365469,-3.00,
3,2893986434666987807,-2.94,
4,2918313179895300117,-2.87,
5,2935393797722341677,-3.00,
6,2910065340557820165,-2.87,
7,2902201770801365469,-3.00,
8,2893986434666987807,-2.94,
9,2918313179895300117,-2.81,
10,2935393797722341677,-3.00,
11,2910065340557820165,-2.87,
12,2902201770801365469,-3.00,
13,2893986434666987807,-2.94,
14,2918313179895300117,-2.81,
15,2935393797722341677,-3.00,
16,2910065340557820165,-2.87,
17,2902201770801365469,-3.00,
18,2893986434666987807,-2.94,
19,2918313179895300117,-2.81,
20,2935393797722341677,-3.00,
21,2910065340557820165,-2.87,
22,2902201770801365469,-3.00,
23,2893986434666987807,-2.94,
24,2918313179895300117,-2.81,
25,2935393797722341677,-3.00,
26,2910065340557820165,-2.87,
27,2902201770801365469,-3.00,
28,2893986434666987807,-2.94,
29,2918313179895300117,-2.81,
THERMISTORS_STOP

DATA-stop

