

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735977900
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-11.69,
1,2910065340557820165,-11.75,
2,2902201770801365469,-12.19,
3,2893986434666987807,-11.88,
4,2918313179895300117,-11.81,
5,2935393797722341677,-11.69,
6,2910065340557820165,-11.75,
7,2902201770801365469,-12.19,
8,2893986434666987807,-11.88,
9,2918313179895300117,-11.81,
10,2935393797722341677,-11.69,
11,2910065340557820165,-11.75,
12,2902201770801365469,-12.19,
13,2893986434666987807,-11.88,
14,2918313179895300117,-11.81,
15,2935393797722341677,-11.69,
16,2910065340557820165,-11.75,
17,2902201770801365469,-12.19,
18,2893986434666987807,-11.88,
19,2918313179895300117,-11.88,
20,2935393797722341677,-11.69,
21,2910065340557820165,-11.75,
22,2902201770801365469,-12.19,
23,2893986434666987807,-11.88,
24,2918313179895300117,-11.81,
25,2935393797722341677,-11.69,
26,2910065340557820165,-11.75,
27,2902201770801365469,-12.19,
28,2893986434666987807,-11.88,
29,2918313179895300117,-11.81,
THERMISTORS_STOP

DATA-stop

