

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1737189301
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,0.69,
1,2910065340557820165,0.69,
2,2902201770801365469,0.19,
3,2893986434666987807,0.69,
4,2918313179895300117,0.37,
5,2935393797722341677,0.69,
6,2910065340557820165,0.69,
7,2902201770801365469,0.19,
8,2893986434666987807,0.69,
9,2918313179895300117,0.37,
10,2935393797722341677,0.69,
11,2910065340557820165,0.69,
12,2902201770801365469,0.19,
13,2893986434666987807,0.69,
14,2918313179895300117,0.37,
15,2935393797722341677,0.75,
16,2910065340557820165,0.69,
17,2902201770801365469,0.19,
18,2893986434666987807,0.69,
19,2918313179895300117,0.37,
20,2935393797722341677,0.75,
21,2910065340557820165,0.69,
22,2902201770801365469,0.19,
23,2893986434666987807,0.69,
24,2918313179895300117,0.37,
25,2935393797722341677,0.75,
26,2910065340557820165,0.69,
27,2902201770801365469,0.19,
28,2893986434666987807,0.75,
29,2918313179895300117,0.37,
THERMISTORS_STOP

DATA-stop

