

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735037972
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-0.31,
1,2910065340557820165,-0.37,
2,2902201770801365469,-0.25,
3,2893986434666987807,-0.06,
4,2918313179895300117,0.00,
5,2935393797722341677,-0.31,
6,2910065340557820165,-0.37,
7,2902201770801365469,-0.25,
8,2893986434666987807,-0.06,
9,2918313179895300117,0.00,
10,2935393797722341677,-0.31,
11,2910065340557820165,-0.37,
12,2902201770801365469,-0.19,
13,2893986434666987807,-0.13,
14,2918313179895300117,0.00,
15,2935393797722341677,-0.31,
16,2910065340557820165,-0.37,
17,2902201770801365469,-0.19,
18,2893986434666987807,-0.06,
19,2918313179895300117,0.00,
20,2935393797722341677,-0.31,
21,2910065340557820165,-0.37,
22,2902201770801365469,-0.19,
23,2893986434666987807,-0.06,
24,2918313179895300117,0.00,
25,2935393797722341677,-0.31,
26,2910065340557820165,-0.37,
27,2902201770801365469,-0.19,
28,2893986434666987807,-0.06,
29,2918313179895300117,0.00,
THERMISTORS_STOP

DATA-stop

