

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1736052079
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-13.56,
1,2910065340557820165,-13.63,
2,2902201770801365469,-14.06,
3,2893986434666987807,-13.81,
4,2918313179895300117,-13.69,
5,2935393797722341677,-13.56,
6,2910065340557820165,-13.63,
7,2902201770801365469,-14.06,
8,2893986434666987807,-13.81,
9,2918313179895300117,-13.69,
10,2935393797722341677,-13.56,
11,2910065340557820165,-13.63,
12,2902201770801365469,-14.06,
13,2893986434666987807,-13.81,
14,2918313179895300117,-13.69,
15,2935393797722341677,-13.56,
16,2910065340557820165,-13.63,
17,2902201770801365469,-14.06,
18,2893986434666987807,-13.88,
19,2918313179895300117,-13.69,
20,2935393797722341677,-13.56,
21,2910065340557820165,-13.63,
22,2902201770801365469,-14.06,
23,2893986434666987807,-13.81,
24,2918313179895300117,-13.69,
25,2935393797722341677,-13.56,
26,2910065340557820165,-13.63,
27,2902201770801365469,-14.06,
28,2893986434666987807,-13.88,
29,2918313179895300117,-13.69,
THERMISTORS_STOP

DATA-stop

