

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1734462468
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-0.81,
1,2910065340557820165,-0.81,
2,2902201770801365469,-0.88,
3,2893986434666987807,-0.81,
4,2918313179895300117,-0.62,
5,2935393797722341677,-0.75,
6,2910065340557820165,-0.81,
7,2902201770801365469,-0.94,
8,2893986434666987807,-0.81,
9,2918313179895300117,-0.62,
10,2935393797722341677,-0.75,
11,2910065340557820165,-0.81,
12,2902201770801365469,-0.94,
13,2893986434666987807,-0.81,
14,2918313179895300117,-0.62,
15,2935393797722341677,-0.75,
16,2910065340557820165,-0.81,
17,2902201770801365469,-0.88,
18,2893986434666987807,-0.81,
19,2918313179895300117,-0.62,
20,2935393797722341677,-0.75,
21,2910065340557820165,-0.81,
22,2902201770801365469,-0.88,
23,2893986434666987807,-0.81,
24,2918313179895300117,-0.62,
25,2935393797722341677,-0.75,
26,2910065340557820165,-0.81,
27,2902201770801365469,-0.88,
28,2893986434666987807,-0.81,
29,2918313179895300117,-0.62,
THERMISTORS_STOP

DATA-stop

