

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735467138
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,2.94,
1,2910065340557820165,2.87,
2,2902201770801365469,2.37,
3,2893986434666987807,2.87,
4,2918313179895300117,2.56,
5,2935393797722341677,2.94,
6,2910065340557820165,2.94,
7,2902201770801365469,2.37,
8,2893986434666987807,2.87,
9,2918313179895300117,2.56,
10,2935393797722341677,2.94,
11,2910065340557820165,2.94,
12,2902201770801365469,2.37,
13,2893986434666987807,2.87,
14,2918313179895300117,2.56,
15,2935393797722341677,2.94,
16,2910065340557820165,2.94,
17,2902201770801365469,2.37,
18,2893986434666987807,2.87,
19,2918313179895300117,2.56,
20,2935393797722341677,2.94,
21,2910065340557820165,2.94,
22,2902201770801365469,2.37,
23,2893986434666987807,2.87,
24,2918313179895300117,2.56,
25,2935393797722341677,2.94,
26,2910065340557820165,2.87,
27,2902201770801365469,2.37,
28,2893986434666987807,2.87,
29,2918313179895300117,2.56,
THERMISTORS_STOP

DATA-stop

