

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735527800
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,1.81,
1,2910065340557820165,1.69,
2,2902201770801365469,0.56,
3,2893986434666987807,1.50,
4,2918313179895300117,0.50,
5,2935393797722341677,1.81,
6,2910065340557820165,1.75,
7,2902201770801365469,0.56,
8,2893986434666987807,1.50,
9,2918313179895300117,0.50,
10,2935393797722341677,1.81,
11,2910065340557820165,1.75,
12,2902201770801365469,0.56,
13,2893986434666987807,1.50,
14,2918313179895300117,0.56,
15,2935393797722341677,1.81,
16,2910065340557820165,1.75,
17,2902201770801365469,0.50,
18,2893986434666987807,1.50,
19,2918313179895300117,0.56,
20,2935393797722341677,1.81,
21,2910065340557820165,1.75,
22,2902201770801365469,0.50,
23,2893986434666987807,1.50,
24,2918313179895300117,0.50,
25,2935393797722341677,1.81,
26,2910065340557820165,1.75,
27,2902201770801365469,0.56,
28,2893986434666987807,1.50,
29,2918313179895300117,0.56,
THERMISTORS_STOP

DATA-stop

