

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735549579
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-0.62,
1,2910065340557820165,-0.69,
2,2902201770801365469,-1.00,
3,2893986434666987807,-0.56,
4,2918313179895300117,-0.69,
5,2935393797722341677,-0.62,
6,2910065340557820165,-0.69,
7,2902201770801365469,-1.00,
8,2893986434666987807,-0.56,
9,2918313179895300117,-0.69,
10,2935393797722341677,-0.62,
11,2910065340557820165,-0.69,
12,2902201770801365469,-1.00,
13,2893986434666987807,-0.56,
14,2918313179895300117,-0.69,
15,2935393797722341677,-0.62,
16,2910065340557820165,-0.69,
17,2902201770801365469,-1.00,
18,2893986434666987807,-0.56,
19,2918313179895300117,-0.69,
20,2935393797722341677,-0.62,
21,2910065340557820165,-0.69,
22,2902201770801365469,-1.00,
23,2893986434666987807,-0.56,
24,2918313179895300117,-0.69,
25,2935393797722341677,-0.62,
26,2910065340557820165,-0.69,
27,2902201770801365469,-1.00,
28,2893986434666987807,-0.56,
29,2918313179895300117,-0.69,
THERMISTORS_STOP

DATA-stop

