

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1736067295
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-13.44,
1,2910065340557820165,-13.56,
2,2902201770801365469,-13.88,
3,2893986434666987807,-13.50,
4,2918313179895300117,-13.50,
5,2935393797722341677,-13.44,
6,2910065340557820165,-13.50,
7,2902201770801365469,-13.88,
8,2893986434666987807,-13.44,
9,2918313179895300117,-13.44,
10,2935393797722341677,-13.44,
11,2910065340557820165,-13.50,
12,2902201770801365469,-13.88,
13,2893986434666987807,-13.44,
14,2918313179895300117,-13.44,
15,2935393797722341677,-13.44,
16,2910065340557820165,-13.50,
17,2902201770801365469,-13.88,
18,2893986434666987807,-13.44,
19,2918313179895300117,-13.44,
20,2935393797722341677,-13.44,
21,2910065340557820165,-13.50,
22,2902201770801365469,-13.81,
23,2893986434666987807,-13.44,
24,2918313179895300117,-13.44,
25,2935393797722341677,-13.44,
26,2910065340557820165,-13.50,
27,2902201770801365469,-13.81,
28,2893986434666987807,-13.44,
29,2918313179895300117,-13.44,
THERMISTORS_STOP

DATA-stop

