

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735986474
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-9.44,
1,2910065340557820165,-9.50,
2,2902201770801365469,-7.75,
3,2893986434666987807,-7.94,
4,2918313179895300117,-7.94,
5,2935393797722341677,-9.44,
6,2910065340557820165,-9.50,
7,2902201770801365469,-7.75,
8,2893986434666987807,-7.94,
9,2918313179895300117,-7.94,
10,2935393797722341677,-9.44,
11,2910065340557820165,-9.50,
12,2902201770801365469,-7.75,
13,2893986434666987807,-7.94,
14,2918313179895300117,-7.94,
15,2935393797722341677,-9.44,
16,2910065340557820165,-9.50,
17,2902201770801365469,-7.75,
18,2893986434666987807,-7.94,
19,2918313179895300117,-7.94,
20,2935393797722341677,-9.44,
21,2910065340557820165,-9.50,
22,2902201770801365469,-7.75,
23,2893986434666987807,-7.94,
24,2918313179895300117,-7.94,
25,2935393797722341677,-9.44,
26,2910065340557820165,-9.50,
27,2902201770801365469,-7.69,
28,2893986434666987807,-7.87,
29,2918313179895300117,-7.87,
THERMISTORS_STOP

DATA-stop

