

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735940850
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-11.13,
1,2910065340557820165,-11.19,
2,2902201770801365469,-12.31,
3,2893986434666987807,-11.38,
4,2918313179895300117,-11.69,
5,2935393797722341677,-11.13,
6,2910065340557820165,-11.19,
7,2902201770801365469,-12.31,
8,2893986434666987807,-11.38,
9,2918313179895300117,-11.69,
10,2935393797722341677,-11.13,
11,2910065340557820165,-11.19,
12,2902201770801365469,-12.31,
13,2893986434666987807,-11.38,
14,2918313179895300117,-11.69,
15,2935393797722341677,-11.13,
16,2910065340557820165,-11.19,
17,2902201770801365469,-12.31,
18,2893986434666987807,-11.38,
19,2918313179895300117,-11.69,
20,2935393797722341677,-11.13,
21,2910065340557820165,-11.19,
22,2902201770801365469,-12.31,
23,2893986434666987807,-11.38,
24,2918313179895300117,-11.69,
25,2935393797722341677,-11.13,
26,2910065340557820165,-11.13,
27,2902201770801365469,-12.31,
28,2893986434666987807,-11.38,
29,2918313179895300117,-11.75,
THERMISTORS_STOP

DATA-stop

