

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1736036874
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-12.88,
1,2910065340557820165,-12.88,
2,2902201770801365469,-13.44,
3,2893986434666987807,-13.25,
4,2918313179895300117,-12.94,
5,2935393797722341677,-12.88,
6,2910065340557820165,-12.88,
7,2902201770801365469,-13.44,
8,2893986434666987807,-13.25,
9,2918313179895300117,-12.94,
10,2935393797722341677,-12.88,
11,2910065340557820165,-12.88,
12,2902201770801365469,-13.44,
13,2893986434666987807,-13.25,
14,2918313179895300117,-12.94,
15,2935393797722341677,-12.81,
16,2910065340557820165,-12.88,
17,2902201770801365469,-13.44,
18,2893986434666987807,-13.25,
19,2918313179895300117,-12.94,
20,2935393797722341677,-12.88,
21,2910065340557820165,-12.81,
22,2902201770801365469,-13.44,
23,2893986434666987807,-13.25,
24,2918313179895300117,-12.94,
25,2935393797722341677,-12.81,
26,2910065340557820165,-12.81,
27,2902201770801365469,-13.44,
28,2893986434666987807,-13.19,
29,2918313179895300117,-12.94,
THERMISTORS_STOP

DATA-stop

