

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735993134
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-7.25,
1,2910065340557820165,-7.19,
2,2902201770801365469,-5.87,
3,2893986434666987807,-6.50,
4,2918313179895300117,-5.62,
5,2935393797722341677,-7.31,
6,2910065340557820165,-7.19,
7,2902201770801365469,-5.87,
8,2893986434666987807,-6.50,
9,2918313179895300117,-5.56,
10,2935393797722341677,-7.25,
11,2910065340557820165,-7.25,
12,2902201770801365469,-5.87,
13,2893986434666987807,-6.50,
14,2918313179895300117,-5.56,
15,2935393797722341677,-7.25,
16,2910065340557820165,-7.19,
17,2902201770801365469,-5.87,
18,2893986434666987807,-6.56,
19,2918313179895300117,-5.56,
20,2935393797722341677,-7.25,
21,2910065340557820165,-7.25,
22,2902201770801365469,-5.87,
23,2893986434666987807,-6.56,
24,2918313179895300117,-5.56,
25,2935393797722341677,-7.25,
26,2910065340557820165,-7.25,
27,2902201770801365469,-5.87,
28,2893986434666987807,-6.56,
29,2918313179895300117,-5.62,
THERMISTORS_STOP

DATA-stop

