

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1742477610
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,11.50,
1,2910065340557820165,11.44,
2,2902201770801365469,11.75,
3,2893986434666987807,12.44,
4,2918313179895300117,11.69,
5,2935393797722341677,11.50,
6,2910065340557820165,11.44,
7,2902201770801365469,11.75,
8,2893986434666987807,12.44,
9,2918313179895300117,11.69,
10,2935393797722341677,11.50,
11,2910065340557820165,11.38,
12,2902201770801365469,11.75,
13,2893986434666987807,12.44,
14,2918313179895300117,11.69,
15,2935393797722341677,11.50,
16,2910065340557820165,11.38,
17,2902201770801365469,11.75,
18,2893986434666987807,12.44,
19,2918313179895300117,11.69,
20,2935393797722341677,11.50,
21,2910065340557820165,11.44,
22,2902201770801365469,11.75,
23,2893986434666987807,12.44,
24,2918313179895300117,11.69,
25,2935393797722341677,11.50,
26,2910065340557820165,11.38,
27,2902201770801365469,11.75,
28,2893986434666987807,12.44,
29,2918313179895300117,11.69,
THERMISTORS_STOP

DATA-stop

