

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1742509291
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,0.75,
1,2910065340557820165,0.81,
2,2902201770801365469,0.37,
3,2893986434666987807,0.31,
4,2918313179895300117,0.88,
5,2935393797722341677,0.75,
6,2910065340557820165,0.81,
7,2902201770801365469,0.37,
8,2893986434666987807,0.31,
9,2918313179895300117,0.88,
10,2935393797722341677,0.75,
11,2910065340557820165,0.81,
12,2902201770801365469,0.44,
13,2893986434666987807,0.31,
14,2918313179895300117,0.88,
15,2935393797722341677,0.75,
16,2910065340557820165,0.81,
17,2902201770801365469,0.44,
18,2893986434666987807,0.31,
19,2918313179895300117,0.88,
20,2935393797722341677,0.75,
21,2910065340557820165,0.81,
22,2902201770801365469,0.44,
23,2893986434666987807,0.31,
24,2918313179895300117,0.88,
25,2935393797722341677,0.75,
26,2910065340557820165,0.81,
27,2902201770801365469,0.44,
28,2893986434666987807,0.31,
29,2918313179895300117,0.88,
THERMISTORS_STOP

DATA-stop

