

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1742224170
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,7.37,
1,2910065340557820165,7.69,
2,2902201770801365469,8.19,
3,2893986434666987807,8.88,
4,2918313179895300117,8.25,
5,2935393797722341677,7.37,
6,2910065340557820165,7.69,
7,2902201770801365469,8.19,
8,2893986434666987807,8.88,
9,2918313179895300117,8.25,
10,2935393797722341677,7.37,
11,2910065340557820165,7.69,
12,2902201770801365469,8.19,
13,2893986434666987807,8.88,
14,2918313179895300117,8.25,
15,2935393797722341677,7.37,
16,2910065340557820165,7.69,
17,2902201770801365469,8.19,
18,2893986434666987807,8.88,
19,2918313179895300117,8.25,
20,2935393797722341677,7.37,
21,2910065340557820165,7.75,
22,2902201770801365469,8.19,
23,2893986434666987807,8.88,
24,2918313179895300117,8.25,
25,2935393797722341677,7.37,
26,2910065340557820165,7.69,
27,2902201770801365469,8.19,
28,2893986434666987807,8.88,
29,2918313179895300117,8.31,
THERMISTORS_STOP

DATA-stop

