

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1742380650
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,8.81,
1,2910065340557820165,8.81,
2,2902201770801365469,9.56,
3,2893986434666987807,9.38,
4,2918313179895300117,9.44,
5,2935393797722341677,8.81,
6,2910065340557820165,8.81,
7,2902201770801365469,9.56,
8,2893986434666987807,9.38,
9,2918313179895300117,9.44,
10,2935393797722341677,8.81,
11,2910065340557820165,8.81,
12,2902201770801365469,9.56,
13,2893986434666987807,9.38,
14,2918313179895300117,9.44,
15,2935393797722341677,8.81,
16,2910065340557820165,8.88,
17,2902201770801365469,9.56,
18,2893986434666987807,9.38,
19,2918313179895300117,9.44,
20,2935393797722341677,8.88,
21,2910065340557820165,8.88,
22,2902201770801365469,9.56,
23,2893986434666987807,9.38,
24,2918313179895300117,9.44,
25,2935393797722341677,8.88,
26,2910065340557820165,8.88,
27,2902201770801365469,9.56,
28,2893986434666987807,9.38,
29,2918313179895300117,9.50,
THERMISTORS_STOP

DATA-stop

