

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1739706031
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-2.06,
1,2910065340557820165,-1.81,
2,2902201770801365469,0.94,
3,2893986434666987807,-1.94,
4,2918313179895300117,1.00,
5,2935393797722341677,-2.06,
6,2910065340557820165,-1.81,
7,2902201770801365469,0.94,
8,2893986434666987807,-1.94,
9,2918313179895300117,1.06,
10,2935393797722341677,-2.06,
11,2910065340557820165,-1.75,
12,2902201770801365469,0.94,
13,2893986434666987807,-1.94,
14,2918313179895300117,1.06,
15,2935393797722341677,-2.06,
16,2910065340557820165,-1.75,
17,2902201770801365469,0.94,
18,2893986434666987807,-1.94,
19,2918313179895300117,1.06,
20,2935393797722341677,-2.06,
21,2910065340557820165,-1.75,
22,2902201770801365469,1.00,
23,2893986434666987807,-1.94,
24,2918313179895300117,1.12,
25,2935393797722341677,-2.06,
26,2910065340557820165,-1.75,
27,2902201770801365469,1.00,
28,2893986434666987807,-1.94,
29,2918313179895300117,1.12,
THERMISTORS_STOP

DATA-stop

