

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1742288489
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,4.62,
1,2910065340557820165,4.56,
2,2902201770801365469,5.75,
3,2893986434666987807,5.50,
4,2918313179895300117,5.19,
5,2935393797722341677,4.62,
6,2910065340557820165,4.56,
7,2902201770801365469,5.75,
8,2893986434666987807,5.50,
9,2918313179895300117,5.25,
10,2935393797722341677,4.62,
11,2910065340557820165,4.56,
12,2902201770801365469,5.75,
13,2893986434666987807,5.50,
14,2918313179895300117,5.25,
15,2935393797722341677,4.62,
16,2910065340557820165,4.56,
17,2902201770801365469,5.75,
18,2893986434666987807,5.50,
19,2918313179895300117,5.25,
20,2935393797722341677,4.62,
21,2910065340557820165,4.56,
22,2902201770801365469,5.75,
23,2893986434666987807,5.50,
24,2918313179895300117,5.19,
25,2935393797722341677,4.62,
26,2910065340557820165,4.50,
27,2902201770801365469,5.75,
28,2893986434666987807,5.50,
29,2918313179895300117,5.19,
THERMISTORS_STOP

DATA-stop

