

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1740109080
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,0.25,
1,2910065340557820165,0.19,
2,2902201770801365469,0.25,
3,2893986434666987807,0.44,
4,2918313179895300117,0.44,
5,2935393797722341677,0.25,
6,2910065340557820165,0.25,
7,2902201770801365469,0.25,
8,2893986434666987807,0.44,
9,2918313179895300117,0.50,
10,2935393797722341677,0.25,
11,2910065340557820165,0.25,
12,2902201770801365469,0.25,
13,2893986434666987807,0.44,
14,2918313179895300117,0.50,
15,2935393797722341677,0.25,
16,2910065340557820165,0.25,
17,2902201770801365469,0.25,
18,2893986434666987807,0.44,
19,2918313179895300117,0.50,
20,2935393797722341677,0.25,
21,2910065340557820165,0.25,
22,2902201770801365469,0.25,
23,2893986434666987807,0.44,
24,2918313179895300117,0.50,
25,2935393797722341677,0.25,
26,2910065340557820165,0.25,
27,2902201770801365469,0.25,
28,2893986434666987807,0.44,
29,2918313179895300117,0.50,
THERMISTORS_STOP

DATA-stop

