

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1741082520
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,8.13,
1,2910065340557820165,8.19,
2,2902201770801365469,8.56,
3,2893986434666987807,8.50,
4,2918313179895300117,8.63,
5,2935393797722341677,8.13,
6,2910065340557820165,8.19,
7,2902201770801365469,8.56,
8,2893986434666987807,8.50,
9,2918313179895300117,8.69,
10,2935393797722341677,8.13,
11,2910065340557820165,8.13,
12,2902201770801365469,8.56,
13,2893986434666987807,8.50,
14,2918313179895300117,8.69,
15,2935393797722341677,8.13,
16,2910065340557820165,8.19,
17,2902201770801365469,8.56,
18,2893986434666987807,8.50,
19,2918313179895300117,8.69,
20,2935393797722341677,8.13,
21,2910065340557820165,8.19,
22,2902201770801365469,8.56,
23,2893986434666987807,8.50,
24,2918313179895300117,8.69,
25,2935393797722341677,8.13,
26,2910065340557820165,8.13,
27,2902201770801365469,8.56,
28,2893986434666987807,8.50,
29,2918313179895300117,8.69,
THERMISTORS_STOP

DATA-stop

