

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1742037031
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,5.37,
1,2910065340557820165,5.56,
2,2902201770801365469,5.94,
3,2893986434666987807,5.37,
4,2918313179895300117,6.19,
5,2935393797722341677,5.37,
6,2910065340557820165,5.56,
7,2902201770801365469,5.94,
8,2893986434666987807,5.37,
9,2918313179895300117,6.19,
10,2935393797722341677,5.37,
11,2910065340557820165,5.56,
12,2902201770801365469,5.87,
13,2893986434666987807,5.37,
14,2918313179895300117,6.12,
15,2935393797722341677,5.37,
16,2910065340557820165,5.56,
17,2902201770801365469,5.87,
18,2893986434666987807,5.37,
19,2918313179895300117,6.12,
20,2935393797722341677,5.37,
21,2910065340557820165,5.56,
22,2902201770801365469,5.87,
23,2893986434666987807,5.37,
24,2918313179895300117,6.12,
25,2935393797722341677,5.37,
26,2910065340557820165,5.56,
27,2902201770801365469,5.87,
28,2893986434666987807,5.37,
29,2918313179895300117,6.12,
THERMISTORS_STOP

DATA-stop

